142.7000000, 0.9795232936
142.7000000, 0.9385698808
142.7000000, 0.8976164680
142.7000000, 0.8566630553
142.7000000, 0.8157096425
142.7000000, 0.7747562297
142.7000000, 0.7338028169
142.7000000, 0.6928494041
142.7000000, 0.6518959913
142.7000000, 0.6109425785
142.7000000, 0.5699891658
142.7000000, 0.5290357530
142.7000000, 0.4880823402
142.7000000, 0.4471289274
142.7000000, 0.4061755146
142.7000000, 0.3652221018
142.7000000, 0.3242686891
142.7000000, 0.2833152763
142.7000000, 0.2423618635
142.7000000, 0.2014084507
142.7000000, 0.1604550379
142.7000000, 0.1195016251
142.7000000, 0.07854821235
142.7000000, 0.03759479957
142.7000000, -0.003358613218
142.7000000, -0.04431202600
142.7000000, -0.09550379198
142.8000000, 0.9795232936
142.8000000, 0.9385698808
142.8000000, 0.8976164680
142.8000000, 0.8566630553
142.8000000, 0.8157096425
142.8000000, 0.7747562297
142.8000000, 0.7338028169
142.8000000, 0.6928494041
142.8000000, 0.6518959913
142.8000000, 0.6109425785
142.8000000, 0.5699891658
142.8000000, 0.5290357530
142.8000000, 0.4880823402
142.8000000, 0.4471289274
142.8000000, 0.4061755146
142.8000000, 0.3652221018
142.8000000, 0.3242686891
142.8000000, 0.2833152763
142.8000000, 0.2423618635
142.8000000, 0.2014084507
142.8000000, 0.1604550379
142.8000000, 0.1195016251
142.8000000, 0.07854821235
142.8000000, 0.03759479957
142.8000000, -0.003358613218
142.8000000, -0.04431202600
142.8000000, -0.09550379198
142.9000000, 0.9795232936
142.9000000, 0.9385698808
142.9000000, 0.8976164680
142.9000000, 0.8566630553
142.9000000, 0.8157096425
142.9000000, 0.7747562297
142.9000000, 0.7338028169
142.9000000, 0.6928494041
142.9000000, 0.6518959913
142.9000000, 0.6109425785
142.9000000, 0.5699891658
142.9000000, 0.5290357530
142.9000000, 0.4880823402
142.9000000, 0.4471289274
142.9000000, 0.4061755146
142.9000000, 0.3652221018
142.9000000, 0.3242686891
142.9000000, 0.2833152763
142.9000000, 0.2423618635
142.9000000, 0.2014084507
142.9000000, 0.1604550379
142.9000000, 0.1195016251
142.9000000, 0.07854821235
142.9000000, 0.03759479957
142.9000000, -0.003358613218
142.9000000, -0.04431202600
142.9000000, -0.09550379198
143.0000000, 0.9795232936
143.0000000, 0.9385698808
143.0000000, 0.8976164680
143.0000000, 0.8566630553
143.0000000, 0.8157096425
143.0000000, 0.7747562297
143.0000000, 0.7338028169
143.0000000, 0.6928494041
143.0000000, 0.6518959913
143.0000000, 0.6109425785
143.0000000, 0.5699891658
143.0000000, 0.5290357530
143.0000000, 0.4880823402
143.0000000, 0.4471289274
143.0000000, 0.4061755146
143.0000000, 0.3652221018
143.0000000, 0.3242686891
143.0000000, 0.2833152763
143.0000000, 0.2423618635
143.0000000, 0.2014084507
143.0000000, 0.1604550379
143.0000000, 0.1195016251
143.0000000, 0.07854821235
143.0000000, 0.03759479957
143.0000000, -0.003358613218
143.0000000, -0.04431202600
143.0000000, -0.09550379198
143.1000000, 0.9795232936
143.1000000, 0.9385698808
143.1000000, 0.8976164680
143.1000000, 0.8566630553
143.1000000, 0.8157096425
143.1000000, 0.7747562297
143.1000000, 0.7338028169
143.1000000, 0.6928494041
143.1000000, 0.6518959913
143.1000000, 0.6109425785
143.1000000, 0.5699891658
143.1000000, 0.5290357530
143.1000000, 0.4880823402
143.1000000, 0.4471289274
143.1000000, 0.4061755146
143.1000000, 0.3652221018
143.1000000, 0.3242686891
143.1000000, 0.2833152763
143.1000000, 0.2423618635
143.1000000, 0.2014084507
143.1000000, 0.1604550379
143.1000000, 0.1195016251
143.1000000, 0.07854821235
143.1000000, 0.03759479957
143.1000000, -0.003358613218
143.1000000, -0.04431202600
143.1000000, -0.09550379198
143.2000000, 0.9795232936
143.2000000, 0.9385698808
143.2000000, 0.8976164680
143.2000000, 0.8566630553
143.2000000, 0.8157096425
143.2000000, 0.7747562297
143.2000000, 0.7338028169
143.2000000, 0.6928494041
143.2000000, 0.6518959913
143.2000000, 0.6109425785
143.2000000, 0.5699891658
143.2000000, 0.5290357530
143.2000000, 0.4880823402
143.2000000, 0.4471289274
143.2000000, 0.4061755146
143.2000000, 0.3652221018
143.2000000, 0.3242686891
143.2000000, 0.2833152763
143.2000000, 0.2423618635
143.2000000, 0.2014084507
143.2000000, 0.1604550379
143.2000000, 0.1195016251
143.2000000, 0.07854821235
143.2000000, 0.03759479957
143.2000000, -0.003358613218
143.2000000, -0.04431202600
143.2000000, -0.09550379198
143.3000000, 0.9795232936
143.3000000, 0.9385698808
143.3000000, 0.8976164680
143.3000000, 0.8566630553
143.3000000, 0.8157096425
143.3000000, 0.7747562297
143.3000000, 0.7338028169
143.3000000, 0.6928494041
143.3000000, 0.6518959913
143.3000000, 0.6109425785
143.3000000, 0.5699891658
143.3000000, 0.5290357530
143.3000000, 0.4880823402
143.3000000, 0.4471289274
143.3000000, 0.4061755146
143.3000000, 0.3652221018
143.3000000, 0.3242686891
143.3000000, 0.2833152763
143.3000000, 0.2423618635
143.3000000, 0.2014084507
143.3000000, 0.1604550379
143.3000000, 0.1195016251
143.3000000, 0.07854821235
143.3000000, 0.03759479957
143.3000000, -0.003358613218
143.3000000, -0.04431202600
143.3000000, -0.09550379198
143.4000000, 0.9795232936
143.4000000, 0.9385698808
143.4000000, 0.8976164680
143.4000000, 0.8566630553
143.4000000, 0.8157096425
143.4000000, 0.7747562297
143.4000000, 0.7338028169
143.4000000, 0.6928494041
143.4000000, 0.6518959913
143.4000000, 0.6109425785
143.4000000, 0.5699891658
143.4000000, 0.5290357530
143.4000000, 0.4880823402
143.4000000, 0.4471289274
143.4000000, 0.4061755146
143.4000000, 0.3652221018
143.4000000, 0.3242686891
143.4000000, 0.2833152763
143.4000000, 0.2423618635
143.4000000, 0.2014084507
143.4000000, 0.1604550379
143.4000000, 0.1195016251
143.4000000, 0.07854821235
143.4000000, 0.03759479957
143.4000000, -0.003358613218
143.4000000, -0.04431202600
143.4000000, -0.09550379198
143.5000000, 0.9795232936
143.5000000, 0.9385698808
143.5000000, 0.8976164680
143.5000000, 0.8566630553
143.5000000, 0.8157096425
143.5000000, 0.7747562297
143.5000000, 0.7338028169
143.5000000, 0.6928494041
143.5000000, 0.6518959913
143.5000000, 0.6109425785
143.5000000, 0.5699891658
143.5000000, 0.5290357530
143.5000000, 0.4880823402
143.5000000, 0.4471289274
143.5000000, 0.4061755146
143.5000000, 0.3652221018
143.5000000, 0.3242686891
143.5000000, 0.2833152763
143.5000000, 0.2423618635
143.5000000, 0.2014084507
143.5000000, 0.1604550379
143.5000000, 0.1195016251
143.5000000, 0.07854821235
143.5000000, 0.03759479957
143.5000000, -0.003358613218
143.5000000, -0.04431202600
143.5000000, -0.09550379198
143.6000000, 0.9795232936
143.6000000, 0.9385698808
143.6000000, 0.8976164680
143.6000000, 0.8566630553
143.6000000, 0.8157096425
143.6000000, 0.7747562297
143.6000000, 0.7338028169
143.6000000, 0.6928494041
143.6000000, 0.6518959913
143.6000000, 0.6109425785
143.6000000, 0.5699891658
143.6000000, 0.5290357530
143.6000000, 0.4880823402
143.6000000, 0.4471289274
143.6000000, 0.4061755146
143.6000000, 0.3652221018
143.6000000, 0.3242686891
143.6000000, 0.2833152763
143.6000000, 0.2423618635
143.6000000, 0.2014084507
143.6000000, 0.1604550379
143.6000000, 0.1195016251
143.6000000, 0.07854821235
143.6000000, 0.03759479957
143.6000000, -0.003358613218
143.6000000, -0.04431202600
143.6000000, -0.09550379198
143.7000000, 0.9795232936
143.7000000, 0.9385698808
143.7000000, 0.8976164680
143.7000000, 0.8566630553
143.7000000, 0.8157096425
143.7000000, 0.7747562297
143.7000000, 0.7338028169
143.7000000, 0.6928494041
143.7000000, 0.6518959913
143.7000000, 0.6109425785
143.7000000, 0.5699891658
143.7000000, 0.5290357530
143.7000000, 0.4880823402
143.7000000, 0.4471289274
143.7000000, 0.4061755146
143.7000000, 0.3652221018
143.7000000, 0.3242686891
143.7000000, 0.2833152763
143.7000000, 0.2423618635
143.7000000, 0.2014084507
143.7000000, 0.1604550379
143.7000000, 0.1195016251
143.7000000, 0.07854821235
143.7000000, 0.03759479957
143.7000000, -0.003358613218
143.7000000, -0.04431202600
143.7000000, -0.09550379198
143.8000000, 0.9795232936
143.8000000, 0.9385698808
143.8000000, 0.8976164680
143.8000000, 0.8566630553
143.8000000, 0.8157096425
143.8000000, 0.7747562297
143.8000000, 0.7338028169
143.8000000, 0.6928494041
143.8000000, 0.6518959913
143.8000000, 0.6109425785
143.8000000, 0.5699891658
143.8000000, 0.5290357530
143.8000000, 0.4880823402
143.8000000, 0.4471289274
143.8000000, 0.4061755146
143.8000000, 0.3652221018
143.8000000, 0.3242686891
143.8000000, 0.2833152763
143.8000000, 0.2423618635
143.8000000, 0.2014084507
143.8000000, 0.1604550379
143.8000000, 0.1195016251
143.8000000, 0.07854821235
143.8000000, 0.03759479957
143.8000000, -0.003358613218
143.8000000, -0.04431202600
143.8000000, -0.09550379198
143.9000000, 0.9795232936
143.9000000, 0.9385698808
143.9000000, 0.8976164680
143.9000000, 0.8566630553
143.9000000, 0.8157096425
143.9000000, 0.7747562297
143.9000000, 0.7338028169
143.9000000, 0.6928494041
143.9000000, 0.6518959913
143.9000000, 0.6109425785
143.9000000, 0.5699891658
143.9000000, 0.5290357530
143.9000000, 0.4880823402
143.9000000, 0.4471289274
143.9000000, 0.4061755146
143.9000000, 0.3652221018
143.9000000, 0.3242686891
143.9000000, 0.2833152763
143.9000000, 0.2423618635
143.9000000, 0.2014084507
143.9000000, 0.1604550379
143.9000000, 0.1195016251
